year,sex,nsw,vic,qld,wa,sa,tas,act,nt,australia
2015-16,Male,2169,1133,1871,1367,516,124,112,304,7596
2015-16,Female,547,267,591,299,139,27,34,78,1982
2015-16,Not stated,—,—,1,1,—,—,—,—,2
2015-16,Total,2716,1400,2463,1667,655,151,146,382,9580
2016-17,Male,2032,1047,1812,1339,479,140,114,294,7257
2016-17,Female,519,235,613,294,148,43,29,67,1948
2016-17,Not stated,—,—,—,—,—,—,—,—,—
2016-17,Total,2551,1282,2425,1633,627,183,143,361,9205
2017-18,Male,1972,992,1989,1310,437,140,116,250,7206
2017-18,Female,580,227,652,321,125,51,44,43,2043
2017-18,Not stated,—,—,1,—,—,—,—,—,1
2017-18,Total,2552,1219,2642,1631,562,191,160,293,9250
2018-19,Male,1988,914,2014,1259,401,160,111,250,7097
2018-19,Female,596,248,701,347,90,56,36,47,2121
2018-19,Not stated,—,1,2,1,—,—,—,—,4
2018-19,Total,2584,1163,2717,1607,491,216,147,297,9222
2019-20,Male,1939,877,1673,1138,390,150,100,232,6499
2019-20,Female,577,241,626,314,97,55,36,41,1987
2019-20,Not stated,2,1,1,1,—,—,—,—,5
2019-20,Total,2518,1119,2300,1453,487,205,136,273,8491
2020-21,Male,1921,739,1571,943,342,128,85,233,5962
2020-21,Female,525,172,530,255,94,51,39,37,1703
2020-21,Not stated,1,—,—,—,—,—,—,—,1
2020-21,Total,2447,911,2101,1198,436,179,124,270,7666
2021-22,Male,1803,599,1543,1000,340,98,72,287,5742
2021-22,Female,437,125,543,287,98,40,38,59,1627
2021-22,Not stated,4,1,1,—,—,—,—,—,6
2021-22,Total,2244,725,2087,1287,438,138,110,346,7375
2022-23,Male,1810,536,1521,1102,387,112,99,340,5907
2022-23,Female,488,89,519,326,148,47,48,72,1737
2022-23,Not stated,3,1,2,—,1,—,—,2,9
2022-23,Total,2301,626,2042,1428,536,159,147,414,7653
2023-24,Male,1748,480,1534,1045,388,134,107,431,5867
2023-24,Female,519,81,533,350,160,51,52,101,1847
2023-24,Not stated,6,—,2,—,—,2,—,1,11
2023-24,Total,2273,561,2069,1395,548,187,159,533,7725
2024-25,Male,1807,548,1536,1014,381,150,108,514,6058
2024-25,Female,500,87,522,326,159,63,44,138,1839
2024-25,Not stated,2,—,3,1,1,3,—,1,11
2024-25,Total,2309,635,2061,1341,541,216,152,653,7908
